Suspicious,Timestamp,Transport_Protocol,Network_Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum
NO,1604589359.9814067,UDP,-,-,-,-,137,137,-,-
NO,1604589359.9824014,UDP,-,-,-,-,9993,9993,-,-
NO,1604589360.2334015,UDP,-,-,-,-,9993,9993,-,-
NO,1604589360.2354455,UDP,DNS,-,-,-,5353,5353,-,-
NO,1604589360.2384105,UDP,-,-,-,-,9993,9993,-,-
NO,1604589360.240409,UDP,DNS,-,-,-,5353,5353,-,-
NO,1604589360.2424247,UDP,DNS,-,-,-,5353,5353,-,-
NO,1604589360.2444115,UDP,-,-,-,-,9993,9993,-,-
NO,1604589360.245402,UDP,DNS,-,-,-,5353,5353,-,-
NO,1604589360.3734298,UDP,-,-,-,-,9993,44115,-,-
NO,1604589360.3734298,UDP,-,-,-,-,9993,44115,-,-
NO,1604589360.374432,UDP,-,-,-,-,9993,44115,-,-
NO,1604589360.4354322,TCP,IP,128,192.168.100.85,52.88.132.102,61617,443,1164034019,410960423
NO,1604589360.7495286,UDP,-,-,-,-,137,137,-,-
NO,1604589360.7505271,UDP,-,-,-,-,9993,9993,-,-
NO,1604589360.7505271,TCP,IP,218,52.88.132.102,192.168.100.85,443,61617,410960423,1164034020
NO,1604589361.5635486,TCP,IP,59,162.159.133.234,192.168.100.85,443,61626,340297697,3681102394
NO,1604589361.5695293,TCP,IP,128,192.168.100.85,162.159.133.234,61626,443,3681102394,340297939
NO,1604589361.8733838,TCP,IP,128,192.168.100.85,13.107.5.93,51910,443,3464205882,2255030262
NO,1604589361.9344864,TCP,IP,115,13.107.5.93,192.168.100.85,443,51910,2255030262,3464205883
NO,1604589362.0605226,UDP,-,-,-,-,49160,6881,-,-
NO,1604589362.2492294,UDP,-,-,-,-,6881,49160,-,-
NO,1604589362.8114195,TCP,IP,59,162.159.133.234,192.168.100.85,443,61626,340297939,3681102394
NO,1604589362.874369,TCP,IP,128,192.168.100.85,162.159.133.234,61626,443,3681102394,340298017
NO,1604589362.9997044,TCP,IP,59,162.159.133.234,192.168.100.85,443,61626,340298017,3681102394
NO,1604589363.0617383,TCP,IP,59,162.159.133.234,192.168.100.85,443,61626,340298498,3681102394
NO,1604589363.067702,TCP,IP,128,192.168.100.85,162.159.133.234,61626,443,3681102394,340298562
